student_row_id,risk_score,high_risk,risk_tier,Tuition fees up to date,Debtor,Daytime/evening attendance	,Age at enrollment,Target
450,0.0891730158730159,False,LOW,1,0,1,20,Graduate
451,0.13984821428571428,False,MEDIUM,1,0,1,19,Graduate
452,0.7714624999999999,True,HIGH,0,1,1,41,Dropout
453,0.12407916666666668,False,MEDIUM,1,0,1,18,Graduate
454,0.19041666666666668,True,HIGH,1,0,1,19,Enrolled
455,0.6727500000000001,True,HIGH,0,0,1,20,Dropout
456,0.10728988095238096,False,MEDIUM,1,0,1,18,Graduate
457,0.1318767857142857,False,MEDIUM,1,0,1,18,Enrolled
458,0.6725125000000001,True,HIGH,0,1,1,18,Graduate
459,0.12543630952380952,False,MEDIUM,1,0,1,20,missing
460,0.38406250000000003,True,HIGH,1,0,0,41,Dropout
461,0.5399999999999999,True,HIGH,0,1,1,23,Dropout
462,0.49250000000000005,True,HIGH,0,1,1,24,Enrolled
463,0.14263750000000003,False,MEDIUM,1,0,1,18,Graduate
464,0.13890892857142859,False,MEDIUM,1,0,1,26,Graduate
465,0.10392083333333332,False,LOW,1,0,1,18,Graduate
466,0.10362083333333333,False,LOW,1,0,1,19,Graduate
467,0.09280555555555556,False,LOW,1,0,1,18,Graduate
468,0.12773214285714285,False,MEDIUM,1,0,1,20,Graduate
469,0.457635119047619,True,HIGH,0,0,1,18,Dropout
470,0.15243333333333337,True,HIGH,1,0,1,18,Graduate
471,0.37223750000000005,True,HIGH,1,0,1,25,Dropout
472,0.13964464285714287,False,MEDIUM,1,0,1,18,Graduate
473,0.1059125,False,LOW,1,0,1,19,Dropout
474,0.13721250000000002,False,MEDIUM,1,0,1,20,Graduate
475,0.36333750000000004,True,HIGH,1,0,1,18,Dropout
476,0.37738750000000004,True,HIGH,1,0,1,21,Dropout
477,0.459375,True,HIGH,1,1,1,20,Enrolled
478,0.0994047619047619,False,LOW,1,0,1,20,Graduate
479,0.111625,False,MEDIUM,1,0,1,18,Graduate
480,0.819125,True,HIGH,0,0,1,32,missing
481,0.40621250000000003,True,HIGH,1,0,1,26,Dropout
482,0.4976541666666667,True,HIGH,0,1,1,18,Enrolled
483,0.6927125000000001,True,HIGH,0,0,1,28,Dropout
484,0.1313169642857143,False,MEDIUM,1,0,1,25,Enrolled
485,0.11335305944055946,False,MEDIUM,1,0,0,22,Graduate
486,0.19196666666666667,True,HIGH,1,0,1,20,Enrolled
487,0.1144886904761905,False,MEDIUM,1,0,1,18,Graduate
488,0.37650000000000006,True,HIGH,1,0,1,20,Graduate
489,0.11042857142857143,False,MEDIUM,1,0,1,22,Graduate
490,0.22100000000000003,True,HIGH,1,0,1,37,Graduate
491,0.12502500000000003,False,MEDIUM,1,0,1,20,Graduate
492,0.1483875,False,MEDIUM,1,0,1,19,Dropout
493,0.16056249999999997,True,HIGH,1,0,1,18,Enrolled
494,0.11232142857142857,False,MEDIUM,1,0,1,22,Graduate
495,0.4252958333333333,True,HIGH,0,0,1,18,Graduate
496,0.10693750000000002,False,MEDIUM,1,0,1,19,Graduate
497,0.10147500000000002,False,LOW,1,0,1,19,Enrolled
498,0.13883333333333334,False,MEDIUM,1,0,1,21,Graduate
499,0.09285833333333335,False,LOW,1,0,1,18,Graduate
500,0.3532142857142857,True,HIGH,1,0,1,29,Dropout
501,0.22603333333333334,True,HIGH,1,0,1,21,Dropout
502,0.11125416666666667,False,MEDIUM,1,0,1,18,Graduate
503,0.10194166666666667,False,LOW,1,0,1,18,Dropout
504,0.678,True,HIGH,1,1,1,19,Dropout
505,0.12283571428571428,False,MEDIUM,1,0,1,20,Graduate
506,0.33668333333333333,True,HIGH,1,0,0,24,Dropout
507,0.18708333333333332,True,HIGH,1,0,1,19,Enrolled
508,0.13859285714285713,False,MEDIUM,1,0,1,18,Enrolled
509,0.11429732142857144,False,MEDIUM,1,0,1,27,Graduate
510,0.14145192307692311,False,MEDIUM,1,0,0,29,Dropout
511,0.16327083333333334,True,HIGH,1,0,0,33,Graduate
512,0.13841011904761905,False,MEDIUM,1,0,1,20,Enrolled
513,0.12727440476190477,False,MEDIUM,1,0,1,18,Graduate
514,0.4799017857142857,True,HIGH,1,1,0,34,Graduate
515,0.32914583333333336,True,HIGH,1,0,1,21,Enrolled
516,0.09610714285714284,False,LOW,1,0,1,18,Enrolled
517,0.2190125,True,HIGH,1,0,0,41,Dropout
518,0.13942142857142859,False,MEDIUM,1,0,1,19,Enrolled
519,0.12413511904761904,False,MEDIUM,1,0,1,18,Enrolled
520,0.1585589285714286,True,HIGH,1,0,1,20,Enrolled
521,0.1439848484848485,False,MEDIUM,1,0,0,44,Enrolled
522,0.21881250000000002,True,HIGH,1,0,0,45,Dropout
523,0.10245932539682541,False,LOW,1,0,1,18,Graduate
524,0.1985625,True,HIGH,1,0,1,19,Enrolled
525,0.11474732142857144,False,MEDIUM,1,0,1,37,Graduate
526,0.18497678571428575,True,HIGH,1,0,1,25,Graduate
527,0.11983750000000001,False,MEDIUM,1,0,1,18,Graduate
528,0.1384392857142857,False,MEDIUM,1,0,1,18,Graduate
529,0.18492500000000003,True,HIGH,1,0,1,20,Dropout
530,0.07666666666666667,False,LOW,1,0,1,21,Graduate
531,0.685625,True,HIGH,0,0,1,32,Dropout
532,0.15867857142857145,True,HIGH,1,0,1,19,missing
533,0.12858333333333333,False,MEDIUM,1,0,1,18,Graduate
534,0.32334999999999997,True,HIGH,1,0,1,22,Dropout
535,0.40775,True,HIGH,0,0,1,21,Dropout
536,0.12470000000000002,False,MEDIUM,1,0,1,18,Graduate
537,0.22756666666666667,True,HIGH,1,0,1,25,Dropout
538,0.09016607142857143,False,LOW,1,0,1,18,Graduate
539,0.09723333333333334,False,LOW,1,0,1,18,Graduate
540,0.3816375,True,HIGH,1,0,1,18,Graduate
541,0.17489166666666664,True,HIGH,1,0,1,20,Graduate
542,0.6786625000000001,True,HIGH,0,0,1,32,Dropout
543,0.13773392857142858,False,MEDIUM,1,0,1,20,Enrolled
544,0.0732936507936508,False,LOW,1,0,1,29,Graduate
545,0.6857125000000001,True,HIGH,0,1,1,27,Dropout
546,0.6680375000000001,True,HIGH,0,0,1,19,Graduate
547,0.104125,False,LOW,1,0,1,18,Graduate
548,0.6994375,True,HIGH,0,1,1,24,Dropout
549,0.685325,True,HIGH,0,0,0,36,Dropout
550,0.10356428571428572,False,LOW,1,0,1,24,Dropout
551,0.18800833333333336,True,HIGH,1,0,1,20,Graduate
552,0.16152232142857142,True,HIGH,1,0,1,18,Graduate
553,0.10433333333333333,False,LOW,1,0,0,19,Graduate
554,0.211875,True,HIGH,1,0,1,19,Dropout
555,0.41729999999999995,True,HIGH,1,1,1,18,Graduate
556,0.13415,False,MEDIUM,1,0,0,32,Graduate
557,0.1393214285714286,False,MEDIUM,1,0,1,18,Graduate
558,0.4678375,True,HIGH,0,1,1,25,Dropout
559,0.11317638888888888,False,MEDIUM,1,0,1,20,missing
560,0.1838541666666667,True,HIGH,1,0,1,18,Dropout
561,0.6814625,True,HIGH,0,1,1,28,Dropout
562,0.5034583333333333,True,HIGH,0,1,1,18,Dropout
563,0.12210178571428573,False,MEDIUM,1,0,1,18,missing
564,0.13775,False,MEDIUM,1,0,1,18,Enrolled
565,0.09418750000000001,False,LOW,1,0,1,32,Graduate
566,0.11375,False,MEDIUM,1,0,1,19,Graduate
567,0.253075,True,HIGH,1,0,1,18,Dropout
568,0.14121031746031748,False,MEDIUM,1,0,0,45,missing
569,0.12657916666666666,False,MEDIUM,1,0,1,18,Enrolled
570,0.27638749999999995,True,HIGH,1,0,0,33,Dropout
571,0.16991666666666672,True,HIGH,1,0,1,23,Enrolled
572,0.22328750000000003,True,HIGH,1,0,1,19,Dropout
573,0.082596875,False,LOW,1,0,1,20,Graduate
574,0.563125,True,HIGH,0,0,0,31,Dropout
575,0.5075041666666666,True,HIGH,0,1,1,19,Dropout
576,0.10935396825396826,False,MEDIUM,1,0,1,22,Graduate
577,0.11243125,False,MEDIUM,1,0,1,18,Graduate
578,0.12949920634920636,False,MEDIUM,1,0,0,50,Graduate
579,0.3808,True,HIGH,1,0,0,22,Dropout
580,0.12638035714285714,False,MEDIUM,1,0,1,18,Graduate
581,0.669,True,HIGH,0,0,1,18,Dropout
582,0.11879821428571427,False,MEDIUM,1,0,1,20,Graduate
583,0.3014625000000001,True,HIGH,1,0,1,21,Dropout
584,0.12254761904761906,False,MEDIUM,1,0,1,18,Graduate
585,0.12950416666666667,False,MEDIUM,1,0,1,20,Enrolled
586,0.67195,True,HIGH,0,0,1,19,Dropout
587,0.08735909090909091,False,LOW,1,0,1,19,Graduate
588,0.14402500000000001,False,MEDIUM,1,0,1,18,Dropout
589,0.11686666666666667,False,MEDIUM,1,0,1,18,Graduate
590,0.5766666666666667,True,HIGH,0,0,1,22,Dropout
591,0.6493791666666666,True,HIGH,0,1,1,25,Dropout
592,0.46002499999999996,True,HIGH,1,0,0,50,Dropout
593,0.09673303571428572,False,LOW,1,0,1,18,Graduate
594,0.5558333333333333,True,HIGH,0,0,1,31,Dropout
595,0.15724583333333333,True,HIGH,1,0,1,18,Dropout
596,0.5058791666666667,True,HIGH,0,0,0,31,Dropout
597,0.14926250000000002,False,MEDIUM,1,0,1,19,Graduate
598,0.11259999999999998,False,MEDIUM,1,0,1,20,Graduate
599,0.5236166666666666,True,HIGH,0,1,1,25,Dropout
600,0.1590416666666667,True,HIGH,1,0,1,18,Graduate
601,0.12249737762237763,False,MEDIUM,1,0,0,44,Graduate
602,0.5978249999999999,True,HIGH,1,1,0,33,Dropout
603,0.27038750000000006,True,HIGH,1,0,1,22,Dropout
604,0.10531071428571429,False,LOW,1,0,1,18,Graduate
605,0.2182,True,HIGH,1,0,1,18,Enrolled
606,0.4344470238095238,True,HIGH,1,1,1,26,Graduate
607,0.12210416666666668,False,MEDIUM,1,0,1,19,Graduate
608,0.37000000000000005,True,HIGH,1,0,0,27,Dropout
609,0.09877500000000002,False,LOW,1,0,1,20,Graduate
610,0.5175,True,HIGH,1,0,1,36,Dropout
611,0.41946249999999996,True,HIGH,1,1,1,18,Graduate
612,0.17895,True,HIGH,1,0,1,19,Enrolled
613,0.12879583333333333,False,MEDIUM,1,0,1,21,Graduate
614,0.5930041666666667,True,HIGH,0,1,1,19,Dropout
615,0.15471011904761905,True,HIGH,1,0,1,22,Graduate
616,0.1255464285714286,False,MEDIUM,1,0,1,20,Graduate
617,0.10119047619047619,False,LOW,1,0,1,23,Graduate
618,0.09438568376068378,False,LOW,1,0,1,27,Graduate
619,0.11081250000000001,False,MEDIUM,1,0,1,19,Graduate
620,0.6750875000000001,True,HIGH,0,1,1,28,Dropout
621,0.195,True,HIGH,1,0,1,21,Dropout
622,0.6712750000000001,True,HIGH,0,1,1,25,Enrolled
623,0.1079811507936508,False,MEDIUM,1,0,1,21,Graduate
624,0.167875,True,HIGH,1,0,1,47,Dropout
625,0.11048263888888889,False,MEDIUM,1,0,1,19,Graduate
626,0.17925535714285715,True,HIGH,1,0,1,19,Enrolled
627,0.14860833333333334,False,MEDIUM,1,0,1,18,missing
628,0.11485416666666667,False,MEDIUM,1,0,1,20,Graduate
629,0.13817083333333333,False,MEDIUM,1,0,1,18,Graduate
630,0.10185416666666668,False,LOW,1,0,1,19,Graduate
631,0.20079166666666665,True,HIGH,1,0,0,27,Dropout
632,0.40058750000000004,True,HIGH,1,0,1,25,Dropout
633,0.370425,True,HIGH,1,0,1,20,Dropout
634,0.11316310217560217,False,MEDIUM,1,0,1,20,missing
635,0.19716666666666666,True,HIGH,1,0,1,50,Enrolled
636,0.37535,True,HIGH,1,0,1,19,Dropout
637,0.8633749999999999,True,HIGH,0,1,1,47,Dropout
638,0.11284166666666666,False,MEDIUM,1,0,1,18,Graduate
639,0.1108232142857143,False,MEDIUM,1,0,1,21,Graduate
640,0.6114625,True,HIGH,1,1,1,40,Enrolled
641,0.11274583333333334,False,MEDIUM,1,0,1,20,Graduate
642,0.23719583333333338,True,HIGH,1,0,0,30,Dropout
643,0.5825000000000001,True,HIGH,0,0,1,18,Dropout
644,0.20854166666666668,True,HIGH,1,0,1,27,Dropout
645,0.19229166666666664,True,HIGH,1,0,0,36,Dropout
646,0.22025,True,HIGH,1,0,1,21,Dropout
647,0.11107916666666667,False,MEDIUM,1,0,1,19,Graduate
648,0.38646250000000004,True,HIGH,1,0,1,58,Dropout
649,0.18602083333333333,True,HIGH,1,0,1,18,Enrolled
650,0.10850138888888891,False,MEDIUM,1,0,1,18,Graduate
651,0.700025,True,HIGH,0,0,1,44,Dropout
652,0.10752916666666668,False,MEDIUM,1,0,1,18,Graduate
653,0.40227500000000005,True,HIGH,1,0,1,24,Dropout
654,0.37875000000000003,True,HIGH,0,0,1,19,missing
655,0.10057083333333333,False,LOW,1,0,1,18,Graduate
656,0.2078791666666667,True,HIGH,1,0,1,21,Enrolled
657,0.11342857142857143,False,MEDIUM,1,0,1,18,Dropout
658,0.10333333333333335,False,LOW,1,0,1,22,Graduate
659,0.2257607142857143,True,HIGH,1,0,1,19,Enrolled
660,0.2975541666666667,True,HIGH,1,0,1,22,Dropout
661,0.12857857142857143,False,MEDIUM,1,0,1,20,Graduate
662,0.5100839285714286,True,HIGH,0,1,1,20,Dropout
663,0.5796428571428572,True,HIGH,0,1,1,29,Dropout
664,0.5550339285714285,True,HIGH,0,0,1,39,Dropout
665,0.16307083333333333,True,HIGH,1,0,1,18,Graduate
666,0.10945937500000001,False,MEDIUM,1,0,1,18,Graduate
667,0.10415625,False,LOW,1,0,1,18,Graduate
668,0.14953333333333335,False,MEDIUM,1,0,1,21,Graduate
669,0.16166250000000001,True,HIGH,1,0,1,18,Graduate
670,0.11541666666666667,False,MEDIUM,1,0,0,30,Graduate
671,0.37565000000000004,True,HIGH,1,0,1,42,Dropout
672,0.4059625,True,HIGH,1,1,1,18,Graduate
673,0.10689107142857145,False,MEDIUM,1,0,1,19,Graduate
674,0.2020875,True,HIGH,1,0,1,21,Enrolled
675,0.6837125000000001,True,HIGH,0,0,1,33,Dropout
676,0.18208333333333335,True,HIGH,1,0,1,26,Dropout
677,0.09994206349206351,False,LOW,1,0,1,18,Graduate
678,0.14237500000000003,False,MEDIUM,1,0,1,18,Graduate
679,0.11165218253968255,False,MEDIUM,1,0,1,18,Dropout
680,0.13211964285714287,False,MEDIUM,1,0,1,20,Graduate
681,0.10503124999999999,False,LOW,1,0,1,20,Graduate
682,0.1163125,False,MEDIUM,1,0,1,18,Graduate
683,0.1391791666666667,False,MEDIUM,1,0,1,22,Graduate
684,0.3872125,True,HIGH,1,0,1,36,Dropout
685,0.51575,True,HIGH,1,1,1,21,Enrolled
686,0.676975,True,HIGH,0,0,1,27,Dropout
687,0.1189125,False,MEDIUM,1,0,1,19,Graduate
688,0.11130833333333334,False,MEDIUM,1,0,1,18,Enrolled
689,0.47562499999999996,True,HIGH,0,0,1,18,Enrolled
690,0.10696602182539683,False,MEDIUM,1,0,1,21,Graduate
691,0.4407794220485397,True,HIGH,1,1,1,23,Enrolled
692,0.13092916666666665,False,MEDIUM,1,0,1,19,Dropout
693,0.09846071428571429,False,LOW,1,0,1,18,Graduate
694,0.09922500000000001,False,LOW,1,0,1,20,Graduate
695,0.07124243139901035,False,LOW,1,0,1,23,Graduate
696,0.15717083333333332,True,HIGH,1,0,1,34,Dropout
697,0.11202410714285714,False,MEDIUM,1,0,1,19,Graduate
698,0.3767125,True,HIGH,1,0,1,19,Dropout
699,0.17821428571428571,True,HIGH,1,0,1,21,Graduate
700,0.16316785714285717,True,HIGH,1,0,1,18,Enrolled
701,0.13448809523809524,False,MEDIUM,1,0,1,19,Graduate
702,0.1554375,True,HIGH,1,0,1,20,Enrolled
703,0.1411589285714286,False,MEDIUM,1,0,1,19,Enrolled
704,0.4683904761904762,True,HIGH,0,0,1,42,Dropout
705,0.41334166666666666,True,HIGH,0,0,1,29,Enrolled
706,0.37681250000000005,True,HIGH,1,0,1,20,Dropout
707,0.12713154761904763,False,MEDIUM,1,0,1,26,Dropout
708,0.09481607142857144,False,LOW,1,0,1,18,Graduate
709,0.10388333333333333,False,LOW,1,0,1,19,Graduate
710,0.10654999999999999,False,MEDIUM,1,0,1,19,Graduate
711,0.37641250000000004,True,HIGH,1,0,1,19,Dropout
712,0.07009133644133646,False,LOW,1,0,1,20,Graduate
713,0.11756666666666668,False,MEDIUM,1,0,1,19,Graduate
714,0.7725,True,HIGH,0,0,1,41,Dropout
715,0.369425,True,HIGH,1,0,1,19,Graduate
716,0.1467857142857143,False,MEDIUM,1,0,1,20,Enrolled
717,0.13600416666666668,False,MEDIUM,1,0,1,62,Graduate
718,0.1028284090909091,False,LOW,1,0,1,20,Graduate
719,0.16987202380952382,True,HIGH,1,0,1,18,Graduate
720,0.20347083333333335,True,HIGH,1,0,1,26,Enrolled
721,0.08825000000000001,False,LOW,1,0,0,37,Enrolled
722,0.4512583333333333,True,HIGH,0,1,1,18,Dropout
723,0.68125,True,HIGH,0,1,1,27,Dropout
724,0.14968214285714287,False,MEDIUM,1,0,1,18,Enrolled
725,0.11230833333333334,False,MEDIUM,1,0,1,20,Graduate
726,0.09536249999999999,False,LOW,1,0,1,19,Graduate
727,0.368275,True,HIGH,1,0,1,20,Dropout
728,0.36700000000000005,True,HIGH,1,0,1,19,Dropout
729,0.120475,False,MEDIUM,1,0,1,22,Graduate
730,0.17399993894993898,True,HIGH,1,0,1,28,Graduate
731,0.1751375,True,HIGH,1,0,1,18,Graduate
732,0.5352535714285714,True,HIGH,0,1,1,49,Dropout
733,0.21044999999999997,True,HIGH,1,0,1,19,Enrolled
734,0.12460000000000002,False,MEDIUM,1,0,1,18,Graduate
735,0.19858333333333336,True,HIGH,1,0,1,18,Enrolled
736,0.13566666666666669,False,MEDIUM,1,0,0,42,Graduate
737,0.2613333333333333,True,HIGH,1,0,1,18,Enrolled
738,0.11321428571428573,False,MEDIUM,1,0,1,25,Dropout
739,0.10499358974358974,False,LOW,1,0,1,29,Graduate
740,0.10642916666666667,False,MEDIUM,1,0,1,19,Graduate
741,0.17068750000000002,True,HIGH,1,0,1,18,Graduate
742,0.5458333333333334,True,HIGH,0,0,1,27,Dropout
743,0.3643715909090909,True,HIGH,0,0,1,19,Graduate
744,0.15917261904761906,True,HIGH,1,0,1,19,Graduate
745,0.11384999999999999,False,MEDIUM,1,0,1,18,Dropout
746,0.11732916666666668,False,MEDIUM,1,0,0,20,Enrolled
747,0.14542559523809526,False,MEDIUM,1,0,1,18,Graduate
748,0.373775,True,HIGH,1,0,1,19,Dropout
749,0.37066250000000006,True,HIGH,1,0,1,22,Dropout
750,0.10968333333333334,False,MEDIUM,1,0,1,18,Graduate
751,0.14022500000000002,False,MEDIUM,1,0,1,18,Graduate
752,0.70115,True,HIGH,0,1,1,24,Dropout
753,0.10999007936507937,False,MEDIUM,1,0,1,19,Graduate
754,0.3813690476190476,True,HIGH,1,1,1,21,Graduate
755,0.10358173076923077,False,LOW,1,0,1,32,Graduate
756,0.168125,True,HIGH,1,0,1,28,Enrolled
757,0.37291250000000004,True,HIGH,1,0,1,20,Dropout
758,0.37875000000000003,True,HIGH,1,0,0,34,Enrolled
759,0.11722678571428573,False,MEDIUM,1,0,1,18,Graduate
760,0.3746125,True,HIGH,1,0,1,18,Graduate
761,0.37146250000000003,True,HIGH,1,0,1,18,Graduate
762,0.121075,False,MEDIUM,1,0,1,23,Graduate
763,0.1104857142857143,False,MEDIUM,1,0,1,20,Graduate
764,0.10643750000000002,False,MEDIUM,1,0,1,18,Graduate
765,0.4441666666666667,True,HIGH,0,1,1,20,Dropout
766,0.13197559523809524,False,MEDIUM,1,0,1,18,missing
767,0.10832976190476189,False,MEDIUM,1,0,1,19,Graduate
768,0.16997916666666668,True,HIGH,1,0,1,21,Dropout
769,0.13673809523809524,False,MEDIUM,1,0,1,18,Graduate
770,0.09572083333333334,False,LOW,1,0,1,18,Graduate
771,0.32014583333333335,True,HIGH,1,0,1,20,Dropout
772,0.32076666666666664,True,HIGH,1,0,1,20,Dropout
773,0.13324583333333334,False,MEDIUM,1,0,0,30,Dropout
774,0.13216130952380953,False,MEDIUM,1,0,0,21,missing
775,0.4189030555555555,True,HIGH,1,1,1,20,Graduate
776,0.1096309523809524,False,MEDIUM,1,0,1,19,Graduate
777,0.10402916666666667,False,LOW,1,0,1,19,Graduate
778,0.7170875,True,HIGH,0,1,0,50,Dropout
779,0.44625000000000004,True,HIGH,0,1,1,21,Dropout
780,0.49533333333333335,True,HIGH,0,0,1,35,Dropout
781,0.10815000000000002,False,MEDIUM,1,0,1,18,Graduate
782,0.5162541666666667,True,HIGH,1,1,1,23,Dropout
783,0.08837083333333334,False,LOW,1,0,1,19,Graduate
784,0.4590875,True,HIGH,0,1,1,21,Dropout
785,0.10214583333333334,False,LOW,1,0,1,18,Graduate
786,0.37378750000000005,True,HIGH,1,0,1,20,Dropout
787,0.1350375,False,MEDIUM,1,0,1,18,Graduate
788,0.4336833333333333,True,HIGH,1,1,1,20,Dropout
789,0.10700000000000001,False,MEDIUM,1,0,1,18,Graduate
790,0.13804226190476193,False,MEDIUM,1,0,1,19,Dropout
791,0.14159537962037966,False,MEDIUM,1,0,1,34,Graduate
792,0.106675,False,MEDIUM,1,0,1,19,Graduate
793,0.11426130952380953,False,MEDIUM,1,0,1,20,Graduate
794,0.19644999999999999,True,HIGH,1,0,1,18,Enrolled
795,0.09794500000000002,False,LOW,1,0,1,19,Graduate
796,0.17726666666666666,True,HIGH,1,0,0,37,missing
797,0.0965011904761905,False,LOW,1,0,1,18,Graduate
798,0.13712741596638656,False,MEDIUM,1,0,1,24,Dropout
799,0.11793055555555557,False,MEDIUM,1,0,1,19,Graduate
800,0.10191388888888889,False,LOW,1,0,1,18,Graduate
801,0.37082500000000007,True,HIGH,1,0,1,19,Dropout
802,0.454225,True,HIGH,0,0,1,20,Dropout
803,0.13778333333333334,False,MEDIUM,1,0,1,20,Graduate
804,0.34236666666666665,True,HIGH,1,0,1,24,Dropout
805,0.15849583333333334,True,HIGH,1,0,1,19,Graduate
806,0.6625,True,HIGH,0,1,1,26,Dropout
807,0.1628625,True,HIGH,1,0,1,20,Graduate
808,0.45942916666666667,True,HIGH,0,0,1,18,Graduate
809,0.1487232142857143,False,MEDIUM,1,0,1,19,Graduate
810,0.11577173913043479,False,MEDIUM,1,0,1,22,Graduate
811,0.2770833333333333,True,HIGH,1,0,1,24,Dropout
812,0.37000000000000005,True,HIGH,1,0,1,22,Enrolled
813,0.12995654761904762,False,MEDIUM,1,0,0,41,Graduate
814,0.2383482142857143,True,HIGH,1,0,1,19,Dropout
815,0.15229642857142858,True,HIGH,1,0,1,18,Graduate
816,0.1362375,False,MEDIUM,1,0,1,21,Graduate
817,0.2050375,True,HIGH,1,0,1,19,Enrolled
818,0.23232142857142857,True,HIGH,1,0,1,20,missing
819,0.12445059523809524,False,MEDIUM,1,0,1,18,Graduate
820,0.6023041666666666,True,HIGH,0,1,1,20,Dropout
821,0.11012460317460318,False,MEDIUM,1,0,1,19,Graduate
822,0.09175357142857145,False,LOW,1,0,1,18,Dropout
823,0.6357125,True,HIGH,0,0,1,29,Dropout
824,0.2506083333333333,True,HIGH,1,0,1,22,Enrolled
825,0.38531250000000006,True,HIGH,1,0,1,19,Dropout
826,0.09269583333333332,False,LOW,1,0,1,18,Graduate
827,0.37021250000000006,True,HIGH,1,0,1,30,Dropout
828,0.1312529761904762,False,MEDIUM,1,0,1,19,Dropout
829,0.10415833333333335,False,LOW,1,0,1,19,Enrolled
830,0.17402916666666668,True,HIGH,1,0,0,49,Dropout
831,0.14957142857142858,False,MEDIUM,1,0,0,37,Graduate
832,0.09382321428571427,False,LOW,1,0,1,18,Graduate
833,0.11033928571428572,False,MEDIUM,1,0,1,18,Graduate
834,0.5883875,True,HIGH,0,1,1,26,Dropout
835,0.09209107142857144,False,LOW,1,0,1,26,Graduate
836,0.36750000000000005,True,HIGH,1,0,1,34,Dropout
837,0.11939166666666666,False,MEDIUM,1,0,1,18,Graduate
838,0.37775000000000003,True,HIGH,1,0,1,22,Enrolled
839,0.13046666666666668,False,MEDIUM,1,0,1,20,Graduate
840,0.40113988095238096,True,HIGH,0,0,1,19,Graduate
841,0.28042083333333334,True,HIGH,1,0,1,19,Dropout
842,0.19608333333333333,True,HIGH,1,0,1,22,Dropout
843,0.15025000000000002,False,MEDIUM,1,0,1,18,Graduate
844,0.37741250000000004,True,HIGH,1,0,1,21,Graduate
845,0.42831250000000004,True,HIGH,1,1,1,24,Graduate
846,0.5114196428571428,True,HIGH,1,1,0,50,Graduate
847,0.7564624999999999,True,HIGH,0,1,1,29,Dropout
848,0.6695375,True,HIGH,0,1,1,23,Dropout
849,0.1437047619047619,False,MEDIUM,1,0,1,19,Graduate
850,0.11557500000000002,False,MEDIUM,1,0,1,20,Graduate
851,0.193125,True,HIGH,1,0,1,20,Enrolled
852,0.11210476190476193,False,MEDIUM,1,0,1,20,Graduate
853,0.12406964285714288,False,MEDIUM,1,0,1,20,Graduate
854,0.28284999999999993,True,HIGH,1,0,1,20,Dropout
855,0.6675,True,HIGH,0,0,0,26,missing
856,0.37591250000000004,True,HIGH,1,0,1,20,Graduate
857,0.15028333333333335,False,MEDIUM,1,0,1,19,Graduate
858,0.6940875,True,HIGH,0,0,0,28,Dropout
859,0.4851291666666666,True,HIGH,1,1,1,18,Dropout
860,0.12501915584415585,False,MEDIUM,1,0,0,28,Graduate
861,0.13062976190476192,False,MEDIUM,1,0,1,19,Graduate
862,0.10462544642857144,False,LOW,1,0,1,19,Graduate
863,0.12007916666666668,False,MEDIUM,1,0,1,19,Graduate
864,0.2140041666666667,True,HIGH,1,0,1,22,Enrolled
865,0.5159498015873016,True,HIGH,0,0,1,35,Dropout
866,0.10895486111111112,False,MEDIUM,1,0,1,18,Graduate
867,0.13546309523809524,False,MEDIUM,1,0,1,18,Graduate
868,0.09651111111111112,False,LOW,1,0,1,19,Graduate
869,0.17818750000000005,True,HIGH,1,0,0,47,Dropout
870,0.17292916666666666,True,HIGH,1,0,1,19,Graduate
871,0.454225,True,HIGH,1,0,1,29,Dropout
872,0.6731625,True,HIGH,1,1,1,21,Dropout
873,0.11935311355311357,False,MEDIUM,1,0,1,25,Dropout
874,0.36331250000000004,True,HIGH,1,0,1,19,Dropout
875,0.45858750000000004,True,HIGH,0,0,1,18,Dropout
876,0.15869583333333334,True,HIGH,1,0,1,19,Graduate
877,0.11217083333333334,False,MEDIUM,1,0,1,18,Graduate
878,0.10059523809523808,False,LOW,1,0,1,21,Graduate
879,0.2542813186813187,True,HIGH,1,0,1,19,Graduate
880,0.27563750000000004,True,HIGH,1,0,1,19,Dropout
881,0.14640357142857144,False,MEDIUM,1,0,1,20,Graduate
882,0.3887125,True,HIGH,1,0,1,47,Dropout
883,0.37250000000000005,True,HIGH,1,0,1,37,Dropout
884,0.09935089285714287,False,LOW,1,0,1,18,Graduate
885,0.20668333333333339,True,HIGH,1,0,0,44,Graduate
886,0.31,True,HIGH,1,0,1,34,Dropout
887,0.11007500000000002,False,MEDIUM,1,0,1,19,Graduate
888,0.37788750000000004,True,HIGH,1,0,0,39,Dropout
889,0.14909583333333332,False,MEDIUM,1,0,1,42,Enrolled
890,0.31067500000000003,True,HIGH,1,0,1,18,Dropout
891,0.4132689393939394,True,HIGH,1,1,1,21,Graduate
892,0.14820833333333333,False,MEDIUM,1,0,1,18,Enrolled
893,0.22510416666666666,True,HIGH,1,0,1,20,Enrolled
894,0.38283750000000005,True,HIGH,1,0,1,18,Dropout
895,0.3810875,True,HIGH,1,0,1,18,Enrolled
896,0.13357276785714287,False,MEDIUM,1,0,1,18,Graduate
897,0.09694444444444444,False,LOW,1,0,1,24,Graduate
898,0.12058035714285716,False,MEDIUM,1,0,1,18,Graduate
